10371,61475,1989-11-28,1990-11-28
10371,62801,1990-11-28,1991-11-28
10371,63056,1991-11-28,1992-11-27
10371,62804,1992-11-27,1993-11-27
10371,65619,1993-11-27,1994-11-27
10371,66377,1994-11-27,1995-11-27
10371,70625,1995-11-27,1996-11-26
10371,73032,1996-11-26,1997-11-26
10371,76330,1997-11-26,1998-11-26
10371,79844,1998-11-26,1999-11-26
10371,83870,1999-11-26,2000-11-25
10371,85528,2000-11-25,2001-11-25
10371,85789,2001-11-25,9999-01-01
10372,54505,1985-07-30,1986-07-30
10372,58189,1986-07-30,1987-07-30
10372,59622,1987-07-30,1988-07-29
10372,63586,1988-07-29,1989-07-29
10372,67434,1989-07-29,1990-07-29
10372,68430,1990-07-29,1991-07-29
10372,72444,1991-07-29,1992-07-28
10372,72847,1992-07-28,1993-07-28
10372,73096,1993-07-28,1994-07-28
10372,77029,1994-07-28,1995-07-28
10372,78178,1995-07-28,1996-07-27
10372,77847,1996-07-27,1997-07-27
10372,79636,1997-07-27,1998-07-27
10372,82469,1998-07-27,1999-07-27
10372,82884,1999-07-27,2000-07-26
10372,82417,2000-07-26,2001-07-26
10372,85813,2001-07-26,2002-07-26
10372,85455,2002-07-26,9999-01-01
10373,53305,1997-04-26,1998-04-26
10373,56218,1998-04-26,1999-04-26
10373,56434,1999-04-26,2000-04-25
10373,56693,2000-04-25,2001-04-25
10373,58742,2001-04-25,2002-04-25
10373,58845,2002-04-25,9999-01-01
10374,69568,1993-12-08,1994-12-08
10374,69423,1994-12-08,1995-12-08
10374,73547,1995-12-08,1996-03-29
10375,93329,1994-05-29,1995-05-29
10375,96804,1995-05-29,1996-05-28
10375,99100,1996-05-28,1997-05-28
10375,103291,1997-05-28,1998-05-28
10375,102901,1998-05-28,1999-05-28
10375,104610,1999-05-28,2000-05-27
10375,105188,2000-05-27,2001-05-27
10375,104851,2001-05-27,2002-05-27
10375,107218,2002-05-27,9999-01-01
10376,42634,1990-12-08,1991-12-08
10376,45696,1991-12-08,1992-12-07
10376,50050,1992-12-07,1993-12-07
10376,51393,1993-12-07,1994-12-07
10376,54077,1994-12-07,1995-12-07
10376,54653,1995-12-07,1996-12-06
10376,55782,1996-12-06,1997-12-06
10376,55287,1997-12-06,1998-12-06
10376,56647,1998-12-06,1999-12-06
10376,60786,1999-12-06,2000-12-05
10376,64196,2000-12-05,2001-12-05
10376,65398,2001-12-05,9999-01-01
10377,40000,1996-08-24,1997-08-24
10377,44255,1997-08-24,1998-08-24
10377,46675,1998-08-24,1999-08-24
10377,46468,1999-08-24,2000-08-23
10377,47360,2000-08-23,2001-08-23
10377,50359,2001-08-23,9999-01-01
10378,75311,1992-08-31,1993-08-31
10378,76417,1993-08-31,1994-08-31
10378,79843,1994-08-31,1995-08-31
10378,81877,1995-08-31,1996-08-30
10378,83576,1996-08-30,1997-08-30
10378,87894,1997-08-30,1998-08-30
10378,88904,1998-08-30,1999-08-30
10378,88480,1999-08-30,2000-08-29
10378,91874,2000-08-29,2001-08-29
10378,92842,2001-08-29,9999-01-01
10379,40000,1996-07-15,1997-07-15
10379,44453,1997-07-15,1998-07-15
10379,45873,1998-07-15,1999-07-15
10379,46046,1999-07-15,2000-07-14
10379,46567,2000-07-14,2001-07-14
10379,46627,2001-07-14,2002-07-14
10379,46932,2002-07-14,9999-01-01
10380,76387,1985-03-19,1986-03-19
10380,78957,1986-03-19,1987-03-19
10380,81790,1987-03-19,1988-03-18
10380,83698,1988-03-18,1989-03-18
10380,84670,1989-03-18,1990-03-18
10380,86551,1990-03-18,1991-03-18
10380,86268,1991-03-18,1992-03-17
10380,87932,1992-03-17,1993-03-17
10380,89126,1993-03-17,1994-03-17
10380,92618,1994-03-17,1995-03-17
10380,94081,1995-03-17,1996-03-16
10380,95724,1996-03-16,1997-03-16
10380,99680,1997-03-16,1998-03-16
10380,99889,1998-03-16,1999-03-16
10380,99675,1999-03-16,2000-03-15
10380,101019,2000-03-15,2001-03-15
10380,103127,2001-03-15,2002-03-15
10380,104943,2002-03-15,9999-01-01
10381,78510,1991-12-04,1992-12-03
10381,78079,1992-12-03,1993-12-03
10381,78145,1993-12-03,1994-12-03
10381,78992,1994-12-03,1995-12-03
10381,79767,1995-12-03,1996-12-02
10381,80134,1996-12-02,1997-12-02
10381,84558,1997-12-02,1998-12-02
10381,87260,1998-12-02,1999-12-02
10381,91337,1999-12-02,2000-12-01
10381,91126,2000-12-01,2001-12-01
10381,90924,2001-12-01,9999-01-01
10382,45785,1998-07-01,1999-07-01
10382,49862,1999-07-01,2000-06-30
10382,52580,2000-06-30,2000-10-27
10383,47452,1991-06-19,1992-06-18
10383,47268,1992-06-18,1993-06-18
10383,51039,1993-06-18,1994-06-18
10383,53047,1994-06-18,1995-06-18
10383,56251,1995-06-18,1996-06-17
10383,59841,1996-06-17,1997-06-17
10383,62438,1997-06-17,1998-06-17
10383,66938,1998-06-17,1999-06-17
10383,66687,1999-06-17,2000-06-16
10383,71095,2000-06-16,2001-06-16
10383,74744,2001-06-16,2002-06-16
10383,77463,2002-06-16,9999-01-01
10384,43270,1986-01-16,1987-01-16
10384,44841,1987-01-16,1988-01-16
10384,45369,1988-01-16,1989-01-15
10384,47901,1989-01-15,1990-01-15
10384,51243,1990-01-15,1991-01-15
10384,53037,1991-01-15,1992-01-15
10384,56868,1992-01-15,1993-01-14
10384,60156,1993-01-14,1994-01-14
10384,59722,1994-01-14,1995-01-14
10384,62702,1995-01-14,1996-01-14
10384,65283,1996-01-14,1997-01-13
10384,68957,1997-01-13,1998-01-13
10384,68620,1998-01-13,1999-01-13
10384,72868,1999-01-13,2000-01-13
10384,76207,2000-01-13,2001-01-12
10384,76254,2001-01-12,2002-01-12
10384,78680,2002-01-12,9999-01-01
10385,40000,1992-12-20,1993-12-20
10385,41270,1993-12-20,1994-12-20
10385,40771,1994-12-20,1995-12-20
10385,43526,1995-12-20,1996-12-19
10385,43113,1996-12-19,1997-12-19
10385,46282,1997-12-19,1998-01-23
10386,53367,1985-08-02,1986-08-02
10386,57492,1986-08-02,1987-08-02
10386,60763,1987-08-02,1988-08-01
10386,61818,1988-08-01,1989-08-01
10386,66299,1989-08-01,1990-08-01
10386,68718,1990-08-01,1991-08-01
10386,72276,1991-08-01,1992-07-31
10386,72106,1992-07-31,1993-07-31
10386,73048,1993-07-31,1994-07-31
10386,72801,1994-07-31,1995-07-31
10386,74007,1995-07-31,1996-07-30
10386,73609,1996-07-30,1997-07-30
10386,73335,1997-07-30,1998-07-30
10386,77456,1998-07-30,1999-07-30
10386,78480,1999-07-30,2000-07-29
10386,82770,2000-07-29,2001-07-29
10386,86005,2001-07-29,2002-07-29
10386,88725,2002-07-29,9999-01-01
10387,61374,1994-01-07,1995-01-07
10387,60973,1995-01-07,1996-01-07
10387,61259,1996-01-07,1997-01-06
10387,61483,1997-01-06,1998-01-06
10387,62226,1998-01-06,1999-01-06
10387,66524,1999-01-06,2000-01-06
10387,70248,2000-01-06,2001-01-05
10387,74517,2001-01-05,2002-01-05
10387,76026,2002-01-05,9999-01-01
10388,62545,1999-05-28,2000-05-27
10388,64370,2000-05-27,2001-05-27
10388,66259,2001-05-27,2002-05-27
10388,68411,2002-05-27,9999-01-01
10389,55548,1999-05-13,2000-05-12
10389,56356,2000-05-12,2001-05-12
10389,60580,2001-05-12,2002-05-12
10389,60361,2002-05-12,9999-01-01
10390,40000,1989-05-17,1990-05-17
10390,43730,1990-05-17,1991-05-17
10390,43401,1991-05-17,1992-05-16
10390,45079,1992-05-16,1993-05-16
10390,45026,1993-05-16,1994-05-16
10390,45276,1994-05-16,1995-05-16
10390,49108,1995-05-16,1996-05-15
10390,51123,1996-05-15,1997-05-15
10390,52016,1997-05-15,1998-05-15
10390,51882,1998-05-15,1999-05-15
10390,51700,1999-05-15,2000-05-14
10390,52861,2000-05-14,2001-05-14
10390,54666,2001-05-14,2002-05-14
10390,57015,2002-05-14,9999-01-01
10391,56655,1993-01-28,1994-01-28
10391,58608,1994-01-28,1995-01-28
10391,60686,1995-01-28,1996-01-28
10391,64518,1996-01-28,1997-01-27
10391,64071,1997-01-27,1998-01-27
10391,65631,1998-01-27,1999-01-27
10391,67555,1999-01-27,2000-01-27
10391,68461,2000-01-27,2001-01-26
10391,72717,2001-01-26,2002-01-26
10391,76997,2002-01-26,9999-01-01
10392,50962,1992-03-01,1993-03-01
10392,54224,1993-03-01,1994-03-01
10392,55129,1994-03-01,1995-03-01
10392,57538,1995-03-01,1996-02-29
10392,61299,1996-02-29,1997-02-28
10392,61473,1997-02-28,1998-02-28
10392,62457,1998-02-28,1999-02-28
10392,65113,1999-02-28,2000-02-28
10392,65044,2000-02-28,2001-02-27
10392,69028,2001-02-27,2002-02-27
10392,73126,2002-02-27,9999-01-01
10393,40000,1989-06-23,1990-06-23
10393,42231,1990-06-23,1991-06-23
10393,44895,1991-06-23,1992-06-22
10393,46101,1992-06-22,1993-06-22
10393,48123,1993-06-22,1994-06-22
10393,48106,1994-06-22,1995-06-22
10393,50074,1995-06-22,1996-06-21
10393,53052,1996-06-21,1997-06-21
10393,56718,1997-06-21,1998-06-21
10393,57048,1998-06-21,1999-06-21
10393,60781,1999-06-21,2000-06-20
10393,61671,2000-06-20,2001-06-20
10393,62835,2001-06-20,2002-06-20
10393,64241,2002-06-20,9999-01-01
10394,40000,1991-03-14,1991-08-25
10395,42774,1998-08-10,1999-08-10
10395,43439,1999-08-10,2000-08-09
10395,47130,2000-08-09,2001-08-09
10395,47064,2001-08-09,2001-08-13
10396,40393,1986-01-11,1987-01-11
10396,41924,1987-01-11,1988-01-11
10396,43221,1988-01-11,1989-01-10
10396,45967,1989-01-10,1990-01-10
10396,48895,1990-01-10,1991-01-10
10396,49274,1991-01-10,1992-01-10
10396,50124,1992-01-10,1993-01-09
10396,51627,1993-01-09,1994-01-09
10396,54978,1994-01-09,1995-01-09
10396,54918,1995-01-09,1996-01-09
10396,56227,1996-01-09,1997-01-08
10396,56688,1997-01-08,1998-01-08
10396,61095,1998-01-08,1999-01-08
10396,61512,1999-01-08,2000-01-08
10396,65755,2000-01-08,2001-01-07
10396,70067,2001-01-07,2002-01-07
10396,74120,2002-01-07,9999-01-01
10397,40529,1993-05-21,1994-05-21
10397,43242,1994-05-21,1995-05-21
10397,47071,1995-05-21,1996-05-20
10397,49039,1996-05-20,1997-05-20
10397,51355,1997-05-20,1998-05-20
10397,53386,1998-05-20,1999-05-20
10397,57412,1999-05-20,2000-05-19
10397,60608,2000-05-19,2001-05-19
10397,64051,2001-05-19,2002-05-19
10397,65498,2002-05-19,9999-01-01
10398,54156,1990-10-12,1991-10-12
10398,57194,1991-10-12,1992-10-11
10398,59631,1992-10-11,1993-10-11
10398,59693,1993-10-11,1994-10-11
10398,59687,1994-10-11,1995-10-11
10398,59767,1995-10-11,1996-10-10
10398,60919,1996-10-10,1997-10-10
10398,62498,1997-10-10,1998-10-10
10398,64429,1998-10-10,1999-10-10
10398,68312,1999-10-10,2000-10-09
10398,68124,2000-10-09,2001-10-09
10398,72326,2001-10-09,9999-01-01
10399,97010,2000-01-26,2001-01-25
10399,99375,2001-01-25,2002-01-25
10399,98993,2002-01-25,9999-01-01
10400,63746,1993-10-17,1994-10-17
10400,67876,1994-10-17,1995-10-17
10400,68261,1995-10-17,1996-10-16
10400,72620,1996-10-16,1997-10-16
10400,73288,1997-10-16,1998-10-16
10400,76029,1998-10-16,1999-10-16
10400,76990,1999-10-16,2000-10-15
10400,80940,2000-10-15,2001-10-15
10400,85083,2001-10-15,9999-01-01
10401,40000,1999-10-25,2000-10-24
10401,39886,2000-10-24,2001-04-25
10402,40000,1987-01-02,1988-01-02
10402,43933,1988-01-02,1989-01-01
10402,46206,1989-01-01,1990-01-01
10402,50406,1990-01-01,1991-01-01
10402,52414,1991-01-01,1992-01-01
10402,52095,1992-01-01,1992-12-31
10402,55212,1992-12-31,1993-12-31
10402,55173,1993-12-31,1994-12-31
10402,56529,1994-12-31,1995-12-31
10402,59884,1995-12-31,1996-12-30
10402,59678,1996-12-30,1997-12-30
10402,59961,1997-12-30,1998-12-30
10402,62821,1998-12-30,1999-12-30
10402,64180,1999-12-30,2000-12-29
10402,66333,2000-12-29,2001-12-29
10402,67041,2001-12-29,9999-01-01
10403,83609,1991-09-13,1992-09-12
10403,86167,1992-09-12,1993-09-12
10403,86271,1993-09-12,1994-09-12
10403,89227,1994-09-12,1995-09-12
10403,92915,1995-09-12,1996-09-11
10403,94711,1996-09-11,1997-09-11
10403,96381,1997-09-11,1998-09-11
10403,98955,1998-09-11,1999-09-11
10403,100526,1999-09-11,2000-09-10
10403,101791,2000-09-10,2001-06-15
10404,51647,1988-08-28,1989-08-28
10404,54288,1989-08-28,1990-08-28
10404,56459,1990-08-28,1991-08-28
10404,59342,1991-08-28,1992-08-27
10404,62074,1992-08-27,1993-08-27
10404,66180,1993-08-27,1994-08-27
10404,69264,1994-08-27,1995-08-27
10404,70454,1995-08-27,1996-08-26
10404,74370,1996-08-26,1997-08-26
10404,77136,1997-08-26,1998-08-26
10404,81288,1998-08-26,1999-08-26
10404,83435,1999-08-26,2000-08-25
10404,87044,2000-08-25,2001-08-25
10404,87187,2001-08-25,9999-01-01
10405,40000,1998-09-26,1999-09-26
10405,44083,1999-09-26,2000-09-25
10405,47515,2000-09-25,2000-12-05
10406,40000,1996-01-26,1997-01-25
10406,39528,1997-01-25,1998-01-25
10406,43669,1998-01-25,1999-01-25
10406,46480,1999-01-25,2000-01-25
10406,50354,2000-01-25,2001-01-24
10406,51200,2001-01-24,2002-01-24
10406,50765,2002-01-24,9999-01-01
10407,62565,1999-10-30,2000-10-29
10407,66489,2000-10-29,2001-10-28
10407,68990,2001-10-28,9999-01-01
10408,76369,1998-10-07,1999-10-07
10408,76947,1999-10-07,2000-10-06
10408,78722,2000-10-06,2001-10-06
10408,78692,2001-10-06,9999-01-01
10409,64363,1997-09-26,1998-09-26
10409,64523,1998-09-26,1999-09-26
10409,64741,1999-09-26,2000-09-25
10409,65092,2000-09-25,2001-09-25
10409,68422,2001-09-25,9999-01-01
10410,46546,1993-10-16,1994-10-16
10410,47626,1994-10-16,1995-10-16
10410,47736,1995-10-16,1996-07-21
10411,66415,1989-09-02,1990-09-02
10411,68884,1990-09-02,1991-09-02
10411,71797,1991-09-02,1992-09-01
10411,75795,1992-09-01,1993-09-01
10411,79846,1993-09-01,1994-09-01
10411,83606,1994-09-01,1995-09-01
10411,84257,1995-09-01,1996-08-31
10411,86738,1996-08-31,1997-08-31
10411,87270,1997-08-31,1998-08-31
10411,89789,1998-08-31,1999-08-31
10411,91866,1999-08-31,2000-08-30
10411,93539,2000-08-30,2001-08-30
10411,94363,2001-08-30,9999-01-01
10412,65405,1991-11-21,1992-11-20
10412,66929,1992-11-20,1993-11-20
10412,68817,1993-11-20,1994-11-20
10412,72803,1994-11-20,1995-11-20
10412,73677,1995-11-20,1996-11-19
10412,73850,1996-11-19,1997-11-19
10412,77300,1997-11-19,1998-11-19
10412,81477,1998-11-19,1999-11-19
10412,81041,1999-11-19,2000-11-18
10412,84310,2000-11-18,2001-11-18
10412,84971,2001-11-18,9999-01-01
10413,45416,1991-12-27,1992-12-26
10413,45276,1992-12-26,1993-12-26
10413,45739,1993-12-26,1994-12-26
10413,47367,1994-12-26,1995-12-26
10413,48831,1995-12-26,1996-12-25
10413,50568,1996-12-25,1997-12-25
10413,53184,1997-12-25,1998-12-25
10413,56765,1998-12-25,1999-12-25
10413,56304,1999-12-25,2000-12-24
10413,60035,2000-12-24,2001-12-24
10413,63305,2001-12-24,9999-01-01
10414,43255,1990-05-30,1991-05-30
10414,43830,1991-05-30,1992-05-29
10414,48263,1992-05-29,1993-05-29
10414,50049,1993-05-29,1994-05-29
10414,51742,1994-05-29,1994-12-02
10415,50219,1993-10-25,1994-10-25
10415,54570,1994-10-25,1995-10-25
10415,54985,1995-10-25,1996-10-24
10415,56270,1996-10-24,1997-10-24
10415,59689,1997-10-24,1998-10-24
10415,62253,1998-10-24,1999-10-24
10415,63107,1999-10-24,2000-10-23
10415,65048,2000-10-23,2001-10-23
10415,68327,2001-10-23,9999-01-01
10416,68993,1989-03-24,1990-03-24
10416,73294,1990-03-24,1991-03-24
10416,76148,1991-03-24,1992-03-23
10416,76652,1992-03-23,1993-03-23
10416,80245,1993-03-23,1994-03-23
10416,81961,1994-03-23,1995-03-23
10416,83050,1995-03-23,1996-03-22
10416,83909,1996-03-22,1997-03-22
10416,84677,1997-03-22,1998-03-22
10416,88492,1998-03-22,1999-03-22
10416,89080,1999-03-22,2000-03-21
10416,91969,2000-03-21,2001-03-21
10416,96276,2001-03-21,2002-03-21
10416,99825,2002-03-21,9999-01-01
10417,78571,1999-06-27,2000-06-26
10417,78837,2000-06-26,2001-06-26
10417,79843,2001-06-26,2002-06-26
10417,81805,2002-06-26,9999-01-01
10418,52224,1996-10-04,1997-10-04
10418,51730,1997-10-04,1998-10-04
10418,54293,1998-10-04,1999-10-04
10418,54670,1999-10-04,2000-10-03
10418,58005,2000-10-03,2001-10-03
10418,61923,2001-10-03,9999-01-01
10419,40569,1992-04-25,1993-04-25
10419,44991,1993-04-25,1994-04-25
10419,48703,1994-04-25,1995-04-25
10419,50468,1995-04-25,1996-04-24
10419,54591,1996-04-24,1997-04-24
10419,55850,1997-04-24,1998-04-24
10419,59767,1998-04-24,1999-04-24
10419,60480,1999-04-24,2000-04-23
10419,60861,2000-04-23,2001-04-23
10419,64068,2001-04-23,2002-04-23
10419,67133,2002-04-23,2002-07-06
10420,69604,1988-01-17,1989-01-16
10420,70812,1989-01-16,1990-01-16
10420,74532,1990-01-16,1991-01-16
10420,76698,1991-01-16,1992-01-16
10420,77594,1992-01-16,1993-01-15
10420,78713,1993-01-15,1994-01-15
10420,82172,1994-01-15,1995-01-15
10420,85849,1995-01-15,1996-01-15
10420,87343,1996-01-15,1997-01-14
10420,87502,1997-01-14,1998-01-14
10420,87733,1998-01-14,1999-01-14
10420,87340,1999-01-14,2000-01-14
10420,87236,2000-01-14,2000-07-09
10421,40000,1990-04-07,1991-04-06
10421,41567,1991-04-06,1992-04-06
10421,43169,1992-04-06,1993-04-06
10421,44185,1993-04-06,1994-04-06
10421,45300,1994-04-06,1995-04-06
10421,47632,1995-04-06,1996-04-04
10421,51450,1996-04-04,1997-04-04
10421,51793,1997-04-04,1998-04-04
10421,54259,1998-04-04,1999-04-05
10421,57960,1999-04-05,2000-04-04
10421,57818,2000-04-04,2001-04-04
10421,61007,2001-04-04,2002-04-03
10421,62175,2002-04-03,9999-01-01
10422,45725,1995-01-03,1996-01-03
10422,48188,1996-01-03,1997-01-02
10422,48866,1997-01-02,1998-01-02
10422,51490,1998-01-02,1999-01-02
10422,54359,1999-01-02,2000-01-02
10422,55490,2000-01-02,2001-01-01
10422,59011,2001-01-01,2002-01-01
10422,61875,2002-01-01,9999-01-01
10423,51183,1999-05-27,2000-05-26
10423,54326,2000-05-26,2001-05-26
10423,56085,2001-05-26,2002-05-26
10423,59251,2002-05-26,9999-01-01
10424,50054,1989-08-07,1990-08-07
10424,49666,1990-08-07,1991-08-07
10424,52704,1991-08-07,1992-08-06
10424,56282,1992-08-06,1993-08-06
10424,60561,1993-08-06,1994-08-06
10424,61699,1994-08-06,1995-08-06
10424,63108,1995-08-06,1996-08-05
10424,67098,1996-08-05,1997-08-05
10424,67498,1997-08-05,1998-08-05
10424,69861,1998-08-05,1999-08-05
10424,71017,1999-08-05,2000-08-04
10424,71836,2000-08-04,2001-08-04
10424,74457,2001-08-04,9999-01-01
10425,40000,1995-05-07,1996-05-06
10425,43873,1996-05-06,1997-05-06
10425,47308,1997-05-06,1998-05-06
10425,48134,1998-05-06,1999-05-06
10425,51878,1999-05-06,2000-05-05
10425,55649,2000-05-05,2001-05-05
10425,59250,2001-05-05,2002-05-05
10425,59898,2002-05-05,2002-05-06
10426,65757,1985-07-06,1986-07-06
10426,67302,1986-07-06,1987-07-06
10426,69990,1987-07-06,1988-07-05
10426,69930,1988-07-05,1989-07-05
10426,71238,1989-07-05,1990-07-05
10426,74029,1990-07-05,1991-07-05
10426,75215,1991-07-05,1992-07-04
10426,76408,1992-07-04,1993-07-04
10426,77767,1993-07-04,1994-07-04
10426,80576,1994-07-04,1995-07-04
10426,84484,1995-07-04,1996-07-03
10426,86031,1996-07-03,1997-07-03
10426,87560,1997-07-03,1998-07-03
10426,91328,1998-07-03,1999-07-03
10426,92921,1999-07-03,2000-07-02
10426,94888,2000-07-02,2001-07-02
10426,95371,2001-07-02,2002-07-02
10426,98636,2002-07-02,9999-01-01
10427,79320,1994-10-03,1995-10-03
10427,79348,1995-10-03,1996-10-02
10427,79127,1996-10-02,1997-10-02
10427,81046,1997-10-02,1998-10-02
10427,84541,1998-10-02,1999-10-02
10427,84090,1999-10-02,2000-10-01
10427,87996,2000-10-01,2001-10-01
10427,90768,2001-10-01,9999-01-01
10428,40000,1992-06-04,1993-06-04
10428,40039,1993-06-04,1994-06-04
10428,44527,1994-06-04,1995-06-04
10428,45997,1995-06-04,1996-06-03
10428,46734,1996-06-03,1997-06-03
10428,50019,1997-06-03,1998-06-03
10428,54328,1998-06-03,1999-06-03
10428,56693,1999-06-03,2000-06-02
10428,58353,2000-06-02,2001-06-02
10428,57927,2001-06-02,2002-06-02
10428,59728,2002-06-02,9999-01-01
10429,40000,1988-09-23,1989-09-23
10429,41931,1989-09-23,1990-09-23
10429,45557,1990-09-23,1991-09-23
10429,49005,1991-09-23,1992-09-22
10429,52799,1992-09-22,1993-09-22
10429,55931,1993-09-22,1994-09-22
10429,55627,1994-09-22,1995-09-22
10429,57430,1995-09-22,1996-09-21
10429,58790,1996-09-21,1997-09-21
10429,62245,1997-09-21,1998-09-21
10429,62603,1998-09-21,1999-09-21
10429,62876,1999-09-21,2000-09-20
10429,67227,2000-09-20,2001-09-20
10429,70554,2001-09-20,9999-01-01
10430,40000,1998-07-05,1999-07-05
10430,39686,1999-07-05,2000-07-04
10430,41673,2000-07-04,2001-07-04
10430,46109,2001-07-04,2002-07-04
10430,48092,2002-07-04,9999-01-01
10431,67068,1987-10-08,1988-10-07
10431,68188,1988-10-07,1989-10-07
10431,71836,1989-10-07,1990-10-07
10431,73304,1990-10-07,1991-10-07
10431,76912,1991-10-07,1992-10-06
10431,76445,1992-10-06,1993-10-06
10431,80414,1993-10-06,1994-10-06
10431,80624,1994-10-06,1995-10-06
10431,81646,1995-10-06,1996-10-05
10431,82611,1996-10-05,1997-10-05
10431,82321,1997-10-05,1998-10-05
10431,85186,1998-10-05,1999-10-05
10431,86570,1999-10-05,2000-10-04
10431,86574,2000-10-04,2001-10-04
10431,86445,2001-10-04,9999-01-01
10432,40000,1990-08-13,1991-08-13
10432,42862,1991-08-13,1992-08-12
10432,46005,1992-08-12,1993-08-12
10432,48281,1993-08-12,1994-08-12
10432,52442,1994-08-12,1995-08-12
10432,54098,1995-08-12,1996-08-11
10432,55091,1996-08-11,1997-08-11
10432,56026,1997-08-11,1998-08-11
10432,58529,1998-08-11,1999-08-11
10432,61550,1999-08-11,2000-08-10
10432,62191,2000-08-10,2001-08-10
10432,63568,2001-08-10,9999-01-01
10433,40000,1992-11-26,1993-11-26
10433,43152,1993-11-26,1994-11-26
10433,46641,1994-11-26,1995-11-26
10433,49695,1995-11-26,1996-11-25
10433,52273,1996-11-25,1997-11-25
10433,55289,1997-11-25,1998-11-25
10433,58425,1998-11-25,1999-11-25
10433,61620,1999-11-25,2000-11-24
10433,63259,2000-11-24,2001-11-24
10433,63139,2001-11-24,9999-01-01
10434,40000,1995-06-27,1996-06-26
10434,42841,1996-06-26,1997-06-26
10434,44291,1997-06-26,1998-06-26
10434,44408,1998-06-26,1999-06-26
10434,46945,1999-06-26,2000-06-25
10434,49512,2000-06-25,2001-06-25
10434,51107,2001-06-25,2002-06-22
10435,45352,1996-06-08,1997-06-08
10435,47046,1997-06-08,1998-06-08
10435,48333,1998-06-08,1999-06-08
10435,48246,1999-06-08,2000-06-07
10435,50887,2000-06-07,2001-06-07
10435,51445,2001-06-07,2002-06-07
10435,54288,2002-06-07,9999-01-01
10436,40000,1988-01-30,1989-01-29
10436,44438,1989-01-29,1990-01-29
10436,47326,1990-01-29,1991-01-29
10436,50963,1991-01-29,1992-01-29
10436,51471,1992-01-29,1993-01-28
10436,52244,1993-01-28,1994-01-28
10436,55525,1994-01-28,1995-01-28
10436,58029,1995-01-28,1996-01-28
10436,60341,1996-01-28,1997-01-27
10436,62906,1997-01-27,1998-01-27
10436,66415,1998-01-27,1999-01-27
10436,68715,1999-01-27,2000-01-27
10436,70687,2000-01-27,2001-01-26
10436,70385,2001-01-26,2002-01-26
10436,73708,2002-01-26,9999-01-01
10437,59749,1996-04-12,1997-04-12
10437,60286,1997-04-12,1998-04-12
10437,59983,1998-04-12,1999-04-12
10437,62977,1999-04-12,2000-04-11
10437,66214,2000-04-11,2001-04-11
10437,69208,2001-04-11,2002-04-11
10437,71490,2002-04-11,9999-01-01
10438,40000,1990-01-19,1991-01-19
10438,43868,1991-01-19,1992-01-19
10438,46969,1992-01-19,1993-01-18
10438,49181,1993-01-18,1994-01-18
10438,53652,1994-01-18,1995-01-18
10438,54618,1995-01-18,1996-01-18
10438,58680,1996-01-18,1997-01-17
10438,59987,1997-01-17,1998-01-17
10438,61265,1998-01-17,1999-01-17
10438,63130,1999-01-17,2000-01-17
10438,67183,2000-01-17,2001-01-16
10438,69062,2001-01-16,2002-01-16
10438,72839,2002-01-16,9999-01-01
10439,62401,1993-05-01,1994-05-01
10439,62757,1994-05-01,1995-05-01
10439,67028,1995-05-01,1996-04-30
10439,66867,1996-04-30,1997-04-30
10439,70808,1997-04-30,1998-04-30
10439,74429,1998-04-30,1999-04-30
10439,78509,1999-04-30,2000-04-29
10439,80363,2000-04-29,2001-04-29
10439,82600,2001-04-29,2002-04-29
10439,86481,2002-04-29,9999-01-01
10440,54615,1997-04-04,1998-04-04
10440,58990,1998-04-04,1999-04-04
10440,61960,1999-04-04,2000-04-03
10440,61963,2000-04-03,2001-04-03
10440,62726,2001-04-03,2002-04-03
10440,62469,2002-04-03,9999-01-01
10441,40000,1988-07-12,1989-07-12
10441,42634,1989-07-12,1990-07-12
10441,44799,1990-07-12,1991-07-12
10441,48417,1991-07-12,1992-07-11
10441,51096,1992-07-11,1993-07-11
10441,53136,1993-07-11,1994-07-11
10441,57568,1994-07-11,1995-07-11
10441,60103,1995-07-11,1996-07-10
10441,63822,1996-07-10,1997-07-10
10441,64011,1997-07-10,1998-07-10
10441,66939,1998-07-10,1999-07-10
10441,69607,1999-07-10,2000-07-09
10441,69180,2000-07-09,2001-07-09
10441,68731,2001-07-09,2002-07-09
10441,71913,2002-07-09,9999-01-01
10442,46005,1992-02-12,1993-02-11
10442,49699,1993-02-11,1994-02-11
10442,51975,1994-02-11,1995-02-11
10442,51509,1995-02-11,1996-02-11
10442,55987,1996-02-11,1997-02-10
10442,55970,1997-02-10,1998-02-10
10442,56881,1998-02-10,1999-02-10
10442,59117,1999-02-10,2000-02-10
10442,58958,2000-02-10,2001-02-09
10442,61043,2001-02-09,2001-03-13
10443,55299,1989-08-01,1990-08-01
10443,58984,1990-08-01,1991-08-01
10443,59077,1991-08-01,1992-07-31
10443,60431,1992-07-31,1993-07-31
10443,62087,1993-07-31,1994-07-31
10443,64103,1994-07-31,1995-07-31
10443,68249,1995-07-31,1996-07-30
10443,68335,1996-07-30,1997-07-30
10443,68149,1997-07-30,1998-07-30
10443,67940,1998-07-30,1999-07-30
10443,67516,1999-07-30,2000-07-29
10443,67138,2000-07-29,2001-07-29
10443,70400,2001-07-29,2002-07-06
10444,86407,1994-10-23,1995-10-23
10444,86588,1995-10-23,1996-10-22
10444,88660,1996-10-22,1997-10-22
